"tablename","indexname","indexdef"
"order_items","idx_order_items_order","CREATE INDEX idx_order_items_order ON public.order_items USING btree (order_id)"
"order_items","order_items_pkey","CREATE UNIQUE INDEX order_items_pkey ON public.order_items USING btree (id)"
"orders","idx_orders_customer","CREATE INDEX idx_orders_customer ON public.orders USING btree (customer_id)"
"orders","idx_orders_date","CREATE INDEX idx_orders_date ON public.orders USING btree (order_date)"
"orders","idx_orders_payment_processed_at","CREATE INDEX idx_orders_payment_processed_at ON public.orders USING btree (payment_processed_at DESC)"
"orders","idx_orders_payment_status","CREATE INDEX idx_orders_payment_status ON public.orders USING btree (payment_status)"
"orders","idx_orders_source","CREATE INDEX idx_orders_source ON public.orders USING btree (order_source)"
"orders","idx_orders_winery","CREATE INDEX idx_orders_winery ON public.orders USING btree (winery_id)"
"orders","orders_pkey","CREATE UNIQUE INDEX orders_pkey ON public.orders USING btree (id)"
"terminal_transactions","idx_terminal_transactions_auth_code","CREATE INDEX idx_terminal_transactions_auth_code ON public.terminal_transactions USING btree (auth_code)"
"terminal_transactions","idx_terminal_transactions_batch","CREATE INDEX idx_terminal_transactions_batch ON public.terminal_transactions USING btree (batch_number)"
"terminal_transactions","idx_terminal_transactions_created_at","CREATE INDEX idx_terminal_transactions_created_at ON public.terminal_transactions USING btree (created_at DESC)"
"terminal_transactions","idx_terminal_transactions_customer_id","CREATE INDEX idx_terminal_transactions_customer_id ON public.terminal_transactions USING btree (customer_id)"
"terminal_transactions","idx_terminal_transactions_ipos_token","CREATE INDEX idx_terminal_transactions_ipos_token ON public.terminal_transactions USING btree (ipos_token) WHERE (ipos_token IS NOT NULL)"
"terminal_transactions","idx_terminal_transactions_order_id","CREATE INDEX idx_terminal_transactions_order_id ON public.terminal_transactions USING btree (order_id)"
"terminal_transactions","idx_terminal_transactions_reference_id","CREATE INDEX idx_terminal_transactions_reference_id ON public.terminal_transactions USING btree (reference_id)"
"terminal_transactions","idx_terminal_transactions_winery_id","CREATE INDEX idx_terminal_transactions_winery_id ON public.terminal_transactions USING btree (winery_id)"
"terminal_transactions","terminal_transactions_pkey","CREATE UNIQUE INDEX terminal_transactions_pkey ON public.terminal_transactions USING btree (id)"
"terminal_transactions","terminal_transactions_reference_id_unique","CREATE UNIQUE INDEX terminal_transactions_reference_id_unique ON public.terminal_transactions USING btree (reference_id)"
"terminals","idx_terminals_status","CREATE INDEX idx_terminals_status ON public.terminals USING btree (winery_id, status) WHERE ((status)::text = 'active'::text)"
"terminals","idx_terminals_version","CREATE INDEX idx_terminals_version ON public.terminals USING btree (version)"
"terminals","idx_terminals_winery","CREATE INDEX idx_terminals_winery ON public.terminals USING btree (winery_id)"
"terminals","terminals_pkey","CREATE UNIQUE INDEX terminals_pkey ON public.terminals USING btree (id)"
"wineries","wineries_domain_key","CREATE UNIQUE INDEX wineries_domain_key ON public.wineries USING btree (domain)"
"wineries","wineries_pkey","CREATE UNIQUE INDEX wineries_pkey ON public.wineries USING btree (id)"
